timestamp,temperature_c
50250000,35.0
50280000,35.06
50310000,35.0
50340000,35.0
50370000,35.0
50400000,35.06
50430000,35.06
50460000,35.06
50490000,35.0
50520000,35.0
50550000,35.0
50580000,35.0
50610000,35.0
50640000,35.0
50670000,35.0
50700000,35.0
50730000,35.0
50760000,35.0
50790000,35.0
50820000,35.0
50850000,35.0
50880000,35.0
50910000,34.94
50940000,35.0
50970000,35.0
51000000,34.94
51030000,35.0
51060000,35.0
51090000,35.0
51120000,35.0
51150000,35.0
51180000,35.0
51210000,35.0
51240000,35.0
51270000,34.94
51300000,35.0
51330000,35.0
51360000,35.0
51390000,35.0
51420000,35.0
51450000,35.0
51480000,35.0
51510000,35.0
51540000,35.0
51570000,35.0
51600000,35.0
51630000,35.0
51660000,35.0
51690000,35.0
51720000,35.0
51750000,35.0
51780000,35.0
51810000,35.0
51840000,35.0
51870000,35.0
51900000,35.0
51930000,35.0
51960000,35.0
51990000,35.0
52020000,35.0
52050000,35.0
52080000,35.0
52110000,35.0
52140000,35.0
52170000,35.0
52200000,35.0
52230000,35.0
52260000,35.06
52290000,35.06
52320000,35.0
52350000,35.0
52380000,35.0
52410000,35.0
52440000,35.06
52470000,35.06
52500000,35.0
52530000,35.0
52560000,35.0
52590000,35.06
52620000,35.0
52650000,35.0
52680000,35.0
52710000,35.06
52740000,35.0
52770000,35.0
52800000,35.0
52830000,35.0
52860000,35.0
52890000,35.0
52920000,35.0
52950000,35.0
52980000,34.94
53010000,35.0
53040000,35.0
53070000,35.0
53100000,35.0
53130000,35.0
53160000,34.94
53190000,34.94
53220000,35.0
53250000,35.0
53280000,35.0
53310000,35.0
53340000,34.94
53370000,34.94
53400000,35.0
53430000,35.0
53460000,35.0
53490000,35.0
53520000,35.0
53550000,35.0
53580000,35.0
53610000,34.94
53640000,35.0
53670000,35.0
53700000,35.0
53730000,35.0
53760000,35.0
53790000,35.0
53820000,35.0
53850000,35.0
53880000,35.0
53910000,35.0
53940000,35.0
53970000,35.0
54000000,35.0
54030000,35.0
54060000,35.0
54090000,35.06
54120000,35.0
54150000,35.0
54180000,35.0
54210000,35.0
54240000,35.06
54270000,35.06
54300000,35.0
54330000,35.0
54360000,35.0
54390000,35.06
54420000,35.0
54450000,35.0
54480000,35.0
54510000,35.0
54540000,35.06
54570000,35.0
54600000,35.0
54630000,35.0
54660000,35.06
54690000,35.0
54720000,35.0
54750000,35.0
54780000,35.0
54810000,35.0
54840000,35.0
54870000,35.0
54900000,35.0
54930000,35.0
54960000,34.94
54990000,34.94
55020000,35.0
55050000,35.0
55080000,35.0
55110000,34.94
55140000,34.94
55170000,35.0
55200000,35.0
55230000,35.0
